309.9,0.0,0.0,0.0
310.2,0.0,0.0,0.0
310.5,0.0,0.0,0.0
310.8,0.0,0.0,0.0
311.1,0.0,0.0,0.0
311.4,0.0,0.0,0.0
311.7,0.0,0.0,0.0
312.0,0.0,0.0,0.0
312.3,0.0,0.0,0.0
312.6,0.0,0.0,0.0
312.9,0.0,0.0,0.0
313.2,0.0,0.0,0.0
313.5,0.0,0.0,0.0
313.8,0.0,0.0,0.0
314.1,0.0,0.0,0.0
314.4,0.0,0.0,0.0
314.7,0.0,0.0,0.0
315.0,0.0,0.0,0.0
315.3,0.0,0.0,0.0
315.6,0.0,0.0,0.0
315.9,0.0,0.0,0.0
316.2,0.0,0.0,0.0
316.5,0.0,0.0,0.0
316.8,0.0,0.0,0.0
317.1,0.0,0.0,0.0
317.4,0.0,0.0,0.0
317.7,0.0,0.0,0.0
318.0,0.0,0.0,0.0
318.3,0.0,0.0,0.0
318.6,0.0,0.0,0.0
318.9,0.0,0.0,0.0
319.2,0.0,0.0,0.0
319.5,0.0,0.0,0.0
319.8,0.0,0.0,0.0
320.1,0.0,0.0,0.0
320.4,0.0,0.0,0.0
320.7,0.0,0.0,0.0
321.0,0.0,0.0,0.0
321.3,0.0,0.0,0.0
321.6,0.0,0.0,0.0
321.9,0.0,0.0,0.0
322.2,0.0,0.0,0.0
322.5,0.0,0.0,0.0
322.8,0.0,0.0,0.0
323.1,0.0,0.0,0.0
323.4,0.0,0.0,0.0
323.7,0.0,0.0,0.0
324.0,0.0,0.0,0.0
324.3,0.0,0.0,0.0
324.6,0.0,0.0,0.0
324.9,0.0,0.0,0.0
325.2,0.0,0.0,0.0
325.5,0.0,0.0,0.0
325.8,0.0,0.0,0.0
326.1,0.0,0.0,0.0
326.4,0.0,0.0,0.0
326.7,0.0,0.0,0.0
327.0,0.0,0.0,0.0
327.3,0.0,0.0,0.0
327.6,0.0,0.0,0.0
327.9,0.0,0.0,0.0
328.2,4.603507055789065e-309,0.0,0.0
328.5,4.245985824989867e-290,0.0,0.0
